species,albania,algeria,armenia,austria,azerbaijan,azores,balearic_islands,belgium,bosnia_herzegovina,bulgaria,canary_islands,corsica,crete,croatia,cyprus_island,czech_rep,denmark,egypt,faroe_islands,france_continental,fyro_macedonia,georgia,germany,greece,hungary,iraq,ireland,israel,italy_continental,jordan,kosovo,kuwait,lebanon,libya,liechtenstein,luxembourg,madeira,malta,montenegro,morocco,netherlands,palestine,poland,portugal,romania,sardinia,serbia,sicily,slovakia,slovenia,spain_continental,switzerland,syria,tunisia,turkey_anatolia,turkey_thrace_region,united_kingdom
Culex perexiguus,4,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,2,0,0,4,0,4,0,4,4,4,0,0,4,4,0,0,0,4,0,4,0,4,0,4,0,0,0,4,0,0,4,0,4,4,4,4,0
Culex pipiens,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Culex poicilipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culex pseudovishnui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culex pusillus,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,0
Culex quinquefasciatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culex simpsoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culex sinaiticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culex sitiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culex territans,4,4,4,4,4,0,0,4,0,4,0,4,4,4,0,4,4,0,0,4,4,4,4,4,4,4,0,4,4,4,0,0,0,0,4,4,0,0,2,4,4,0,4,4,4,0,4,0,4,4,4,4,0,4,4,4,4
Culex thalassius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Culex theileri,4,4,4,0,4,0,0,0,0,4,4,4,0,0,4,0,0,4,0,4,4,4,0,4,4,4,0,4,4,4,0,4,4,4,0,0,4,0,2,4,0,0,0,4,4,4,0,4,4,0,4,2,4,4,4,4,0
Culex torrentium,0,4,4,4,0,0,0,4,0,0,0,4,0,0,0,4,4,0,0,4,0,0,4,4,4,0,4,0,4,0,0,0,0,0,4,4,0,0,0,0,4,0,4,4,4,0,4,0,4,0,4,4,0,0,4,2,4
Culex tritaeniorhynchus,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,4,0,4,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0
Culex univittatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,4,0,4,2,0,0,0
Culex vagans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culiseta alaskaensis s.l.,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,4,0,4,0,0,4,0,4
Culiseta annulata,4,4,4,4,4,0,4,4,0,4,0,4,0,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,4,0,0,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Culiseta atlantica,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culiseta bergrothi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Culiseta fumipennis,4,4,4,0,4,0,0,4,0,4,0,4,0,4,0,0,4,0,0,4,4,4,4,4,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,4,4,4,0,0,0,4,4,4,4,4,2,4
Culiseta glaphyroptera,0,0,0,4,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,4,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,2,0,0,0,0,0
Culiseta litorea,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,4,0,0,4,0,0,0,0,0,4
Culiseta longiareolata,4,4,4,0,4,0,4,0,0,4,4,4,4,0,4,0,0,4,0,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,0,0,4,4,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,2
Culiseta morsitans,0,4,4,4,4,0,0,4,0,4,0,4,0,4,0,4,4,0,0,4,4,4,4,4,4,0,4,0,4,0,0,0,0,4,0,0,0,0,2,4,4,0,4,0,4,4,4,4,4,4,4,4,0,4,4,2,4
Culiseta ochroptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0
Culiseta subochrea,0,4,0,0,4,0,0,4,0,0,0,4,4,4,4,4,4,4,0,4,0,0,4,4,4,4,4,0,4,0,0,0,4,0,0,0,0,0,0,4,4,0,4,4,4,4,4,4,4,0,4,0,4,4,4,2,4
Orthopodomyia pulcripalpis,4,4,0,0,4,0,0,4,0,4,0,0,0,4,0,0,0,0,0,4,4,0,0,4,4,0,0,0,4,0,0,0,4,4,0,0,4,0,2,4,0,0,0,4,4,0,4,0,0,0,4,2,0,4,4,2,4
Uranotaenia balfouri,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uranotaenia mashonaensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uranotaenia unguiculata,0,4,4,4,4,0,0,0,0,4,0,4,0,4,4,4,0,4,0,4,4,4,4,4,4,4,0,4,4,4,4,0,4,4,0,0,0,4,4,4,0,0,0,4,4,4,4,4,4,0,4,0,4,4,4,4,0
